1.715922555748598650e+06,1.437421437349710381e+06,4.895414242724895012e+05,2.617934155103376252e+05,4.237855164175406680e+05,9.808583693033718737e+04,1.034701459861107985e+06,1.017745774097117828e+06,2.530062927493721945e+05,2.646235950608422281e+05,1.622086897456459119e+05,1.034771074232863975e+04,4.279404958153280859e+03,5.549577266918816167e+04
1.716113885879365727e+06,1.432671632966748439e+06,4.886610005255695432e+05,2.603600729272420576e+05,4.232078261695258552e+05,9.803062984888692154e+04,1.035284890462498530e+06,1.017705564886950888e+06,2.527025376028281171e+05,2.637925206820765161e+05,1.622799971415733744e+05,1.039928099017567911e+04,4.301223139934721075e+03,5.569052204510861338e+04
1.716309699624124682e+06,1.428566542991528520e+06,4.878127288580446620e+05,2.582501273050977907e+05,4.227060730700957356e+05,9.797418866773012269e+04,1.036024255146948504e+06,1.017196614000572590e+06,2.523728356837513566e+05,2.629673967165238573e+05,1.624964300093706406e+05,1.045680165123583902e+04,4.323041321716161292e+03,5.581532516393132391e+04
1.723088361630905420e+06,1.424997367602840997e+06,4.872914580872179940e+05,2.568249742881330312e+05,4.222306146520322654e+05,9.794079353908389749e+04,1.036744662570832646e+06,1.017827941292618867e+06,2.521542711116425053e+05,2.621898760566761484e+05,1.625983212082238169e+05,1.051828925443807930e+04,4.344859503497601509e+03,5.596294201067887479e+04
1.732730971530752489e+06,1.422569910606898135e+06,4.874971935167209595e+05,2.558256779672766279e+05,4.216092779443446780e+05,9.815177976889567799e+04,1.038576134237414459e+06,1.017556231912494870e+06,2.520008883292061510e+05,2.613945041571891343e+05,1.629545974143153580e+05,1.059961156835071961e+04,4.374611569563201556e+03,5.613443298251849774e+04
1.736286818897614023e+06,1.420455528751372360e+06,4.873971391979503096e+05,2.544794113305294595e+05,4.215113944359338493e+05,9.808879777814145200e+04,1.039459570690468769e+06,1.017733563398042228e+06,2.516372605188023008e+05,2.606308677948387340e+05,1.633094481247973745e+05,1.069481817976063940e+04,4.418247933126081989e+03,5.641726684154533723e+04
1.732047079027329572e+06,1.418877643978355918e+06,4.865026596685017576e+05,2.532538706643048499e+05,4.211318666744973743e+05,9.802331954717441113e+04,1.040216172682250035e+06,1.018214389563844423e+06,2.513688360991544614e+05,2.600417768867398554e+05,1.634149361910935258e+05,1.082176032830719851e+04,4.463867767760001698e+03,5.657423808305721468e+04
1.730023719747061376e+06,1.416310362751459237e+06,4.853734812736970489e+05,2.527077204198554682e+05,4.207323955820065457e+05,9.797018822794678272e+04,1.040906612883674214e+06,1.017660725406988873e+06,2.510634240847901965e+05,2.594963223422038718e+05,1.637315866086642200e+05,1.092490082400127903e+04,4.497586775967682115e+03,5.678885001037616166e+04
1.730459189832579577e+06,1.414058952279689023e+06,4.842832496289666742e+05,2.513014875828964578e+05,4.201927014549255255e+05,9.790965050548242289e+04,1.041829621763067902e+06,1.017912335963406367e+06,2.508295622067777440e+05,2.588655785416131548e+05,1.638605665186918050e+05,1.102010743541119882e+04,4.527338842033282162e+03,5.697272707722857012e+04
1.733340567873095861e+06,1.410275874857640360e+06,4.832295410588077502e+05,2.497700341606484726e+05,4.195923771096363780e+05,9.786938884829309245e+04,1.042817259046752471e+06,1.017359993723018444e+06,2.505221393299657502e+05,2.588298760623344278e+05,1.641169092731029086e+05,1.111134710467903824e+04,4.557090908098882210e+03,5.716506554366488126e+04
1.733257338819614844e+06,1.406747416738511529e+06,4.821862063503026729e+05,2.479314566546807764e+05,4.195498843916949700e+05,9.781498068858675833e+04,1.043414943193161162e+06,1.017214784528902383e+06,2.503371089237629494e+05,2.588080578805530095e+05,1.644071996238285792e+05,1.119861983180479911e+04,4.586842974164482257e+03,5.734319806684227660e+04
1.730718921468822984e+06,1.403947539981831331e+06,4.812857309915402438e+05,2.465848309214178589e+05,4.190887698234682903e+05,9.776376547867461341e+04,1.044159082838532981e+06,1.016937910806643893e+06,2.500791471927444800e+05,2.589151653183891613e+05,1.646276939036340045e+05,1.128589255893055997e+04,4.620561982372162674e+03,5.758882655609678477e+04
1.729624570950605441e+06,1.401208993600311456e+06,4.802219213354194653e+05,2.451831912251411995e+05,4.185826515929784509e+05,9.771253967108698271e+04,1.045003882421133807e+06,1.016457145623616525e+06,2.497922337526118790e+05,2.591392975494166894e+05,1.647521307209233637e+05,1.136919834391424047e+04,4.650314048437762722e+03,5.775956385310400947e+04
1.728424033277655253e+06,1.398122391759655438e+06,4.792395837900534389e+05,2.437430992767655407e+05,4.179799979556109174e+05,9.768312144634616561e+04,1.045714900859736372e+06,1.016370445757965790e+06,2.494592168523780419e+05,2.594130165572201950e+05,1.648403294042196358e+05,1.145647107104000133e+04,4.684033056645443139e+03,5.797382788984361832e+04
1.729109021280267974e+06,1.395959188353730598e+06,4.784041247723290580e+05,2.425679875800454465e+05,4.173720603953925311e+05,9.762986337825634109e+04,1.046334033182792016e+06,1.016304734117071726e+06,2.491876917219635216e+05,2.595677273007612966e+05,1.649525596304706123e+05,1.152787602959744072e+04,4.717752064853123557e+03,5.816595641110779979e+04
1.728716025274601299e+06,1.391609928354664939e+06,4.774459729423786048e+05,2.420229111412293860e+05,4.175266401449061232e+05,9.757664168696900015e+04,1.046763587219713023e+06,1.015827164352900698e+06,2.488698205649122829e+05,2.597997934160729928e+05,1.651324130245437264e+05,1.159928098815488011e+04,4.749487601989763789e+03,5.835499066619247606e+04
1.729769101640396751e+06,1.389105055068940157e+06,4.762275029841701034e+05,2.408872593605265138e+05,4.169188622658941313e+05,9.752586494549021882e+04,1.047248337940541096e+06,1.015819332500163815e+06,2.487074735163026489e+05,2.597700413500074064e+05,1.653114717905071739e+05,1.165878512028608020e+04,4.783206610197444206e+03,5.841371189676375070e+04
1.728571783013792709e+06,1.386291648345463444e+06,4.754443972899297369e+05,2.397537189468357246e+05,4.163803973911092035e+05,9.747264759318677534e+04,1.047771856902114232e+06,1.015345188147969544e+06,2.484839927082560898e+05,2.597680578789363790e+05,1.655818547069846245e+05,1.172622313670144104e+04,4.812958676263044254e+03,5.857294786272400233e+04
1.728985373031614581e+06,1.383568108795043780e+06,4.743499827852275921e+05,2.390446015636975062e+05,4.157761651797806844e+05,9.742437508723308565e+04,1.048495490264863824e+06,1.015717084190491820e+06,2.482027873257920728e+05,2.592920248218867928e+05,1.659599006144471932e+05,1.181547933489824027e+04,4.840727271257604116e+03,5.880400994004667882e+04
1.730775560409602243e+06,1.383072992100521689e+06,4.735773935828665853e+05,2.380819552447189344e+05,4.152667701768532279e+05,9.737485011915297946e+04,1.049298326640135376e+06,1.015225799053642899e+06,2.479433592342124030e+05,2.589579145507444046e+05,1.662695278437842207e+05,1.190076859095296095e+04,4.874446279465284533e+03,5.897009420042674901e+04
1.732558250567499548e+06,1.380911968440092402e+06,4.726198342106072814e+05,2.371650954075370973e+05,4.146885347667972674e+05,9.732164607306760445e+04,1.049844867035360541e+06,1.014751931751013501e+06,2.476871741579686350e+05,2.583078520151720440e+05,1.664458820966264757e+05,1.196423966522624141e+04,4.902214874459844395e+03,5.900871023064634937e+04
1.733696140524815535e+06,1.380053727527130628e+06,4.717090300280618831e+05,2.367216668062211538e+05,4.142659078899672022e+05,9.737558578158280579e+04,1.050952908950399607e+06,1.015001131855871063e+06,2.474361489542206982e+05,2.579372701083528809e+05,1.668801758627077215e+05,1.204952892128096209e+04,4.943867766951684644e+03,5.914097858674785675e+04
1.733480640727315331e+06,1.377993948435468599e+06,4.707946895612233202e+05,2.363472071723132103e+05,4.137720477113922243e+05,9.732627608441813209e+04,1.051558255791188451e+06,1.015241499459028244e+06,2.471995367512430239e+05,2.574662674206267984e+05,1.671663282621346298e+05,1.213481817733568278e+04,4.975603304088324876e+03,5.933454662149568321e+04
1.733627473361185519e+06,1.373715283549125772e+06,4.700532500144672231e+05,2.352985214466011967e+05,4.132486814031071845e+05,9.726829274989043188e+04,1.052294781525291502e+06,1.014766853568117251e+06,2.469288964313383040e+05,2.568907451330803160e+05,1.673455373095085379e+05,1.220622313589312216e+04,5.005355370153924923e+03,5.937531764904399461e+04
1.734312531719944673e+06,1.368427593377653277e+06,4.688562494780476554e+05,2.343164042699095153e+05,4.126871426180697163e+05,9.721892309796623886e+04,1.052906313710205024e+06,1.014821957978724269e+06,2.466790643562618643e+05,2.564818558316452545e+05,1.675108387903387484e+05,1.228952892087680266e+04,5.037090907290565156e+03,5.947644080443504936e+04
1.734065593431974994e+06,1.365064452713343548e+06,4.680379466402436956e+05,2.336294156928950979e+05,4.122285457599409856e+05,9.716956357799661055e+04,1.053446600055370480e+06,1.014355303284827969e+06,2.464405204262704938e+05,2.561391409250342986e+05,1.677815063447201101e+05,1.238275206121568226e+04,5.064859502285125018e+03,5.967136643718696723e+04
1.733532294934482547e+06,1.361067328168582404e+06,4.672000801851628348e+05,2.332185686385956942e+05,4.117239649086719728e+05,9.712016911458618415e+04,1.054208217848969158e+06,1.014789750551555539e+06,2.461998988424894342e+05,2.563255913793061336e+05,1.679879543840377883e+05,1.248589255690976279e+04,5.096595039421765250e+03,5.984090692820384720e+04
1.735674136705549201e+06,1.357181527176363626e+06,4.662549848879037309e+05,2.329434154523417819e+05,4.111895557774823392e+05,9.706826721250436094e+04,1.055066878711277386e+06,1.014393542560050148e+06,2.459792371775360371e+05,2.561831771787907637e+05,1.681801745596200926e+05,1.258903305260384332e+04,5.130314047629445668e+03,6.005588096074630448e+04
1.736733214751632651e+06,1.353266690843290184e+06,4.652815806867029169e+05,2.324682016888115031e+05,4.106500254135572468e+05,9.703119930509370170e+04,1.056048460618592333e+06,1.013955509332079790e+06,2.457206108168968349e+05,2.559838842369295016e+05,1.684675813892406586e+05,1.268820660615584347e+04,5.162049584766085900e+03,6.021555515015558922e+04
1.736702680199681548e+06,1.348921044187960215e+06,4.642715048087566975e+05,2.319807151902659680e+05,4.101111192002683529e+05,9.698054489809174265e+04,1.056837253569098888e+06,1.013707768812675378e+06,2.455051729065947584e+05,2.556479889652059937e+05,1.686408050905848795e+05,1.278936363077888382e+04,5.195768592973766317e+03,6.035048683556935430e+04
1.742088181133062812e+06,1.347682688989175949e+06,4.633285129521996714e+05,2.313294484678207373e+05,4.097215172985807294e+05,9.692997604888446222e+04,1.057606956939624855e+06,1.014874076398760662e+06,2.452958415584984759e+05,2.559874410464962421e+05,1.688937669177638891e+05,1.289448759754400453e+04,5.225520659039366365e+03,6.053964950492286880e+04
1.744613806348923361e+06,1.343392215687598567e+06,4.625494648827988422e+05,2.302149788375560311e+05,4.092301000113279442e+05,9.687491426363906066e+04,1.058362929681360256e+06,1.014408116733082803e+06,2.450840010354702245e+05,2.556439445492015802e+05,1.691099969183849171e+05,1.301151239073536453e+04,5.261223138318086058e+03,6.068016704345288599e+04
1.742291686211227905e+06,1.339608417167868000e+06,4.617750061668208800e+05,2.291322574141182413e+05,4.087751939406188321e+05,9.681910260110904346e+04,1.058946234672907973e+06,1.013938123910491704e+06,2.448946205432323623e+05,2.557722295208292198e+05,1.693527417592648126e+05,1.313052065499776472e+04,5.298909088667845936e+03,6.080838895285726903e+04
1.740711359173870180e+06,1.336962801336569479e+06,4.610006800415728358e+05,2.279419231320038380e+05,4.082966589467929443e+05,9.676653649289267196e+04,1.059748794356093742e+06,1.013864504275146523e+06,2.445959566685140890e+05,2.557199173838285205e+05,1.695939564996281988e+05,1.324357850604704436e+04,5.338578510088645999e+03,6.103075760265272402e+04
1.739534087728678714e+06,1.334003762759611709e+06,4.603534780197981163e+05,2.270838260460406018e+05,4.076998483697620104e+05,9.676589099831045314e+04,1.060190163491011364e+06,1.013793864778108662e+06,2.443857058426527947e+05,2.557924508254163084e+05,1.697763613035548187e+05,1.336060329923840436e+04,5.380231402580486247e+03,6.117356274778510851e+04
1.739332199728300562e+06,1.332576237308985321e+06,4.596151922660782584e+05,2.264985990215287602e+05,4.071022510596942739e+05,9.672403492083511082e+04,1.060986934543376788e+06,1.013439211905600387e+06,2.441819616474502545e+05,2.555735849121647771e+05,1.699433306923210330e+05,1.346969420814560362e+04,5.419900824001286310e+03,6.134814956983667071e+04
1.740453994189729681e+06,1.329850409680570010e+06,4.583641568742166273e+05,2.257483625219289679e+05,4.066416901377508766e+05,9.671513776092135231e+04,1.061674225731738145e+06,1.013260487634071498e+06,2.439068751141899265e+05,2.556256830463330552e+05,1.700989683648793143e+05,1.356688429062656360e+04,5.461553716493126558e+03,6.150991177137272462e+04
1.740951692755197408e+06,1.327778399855760857e+06,4.576859064584489679e+05,2.246153548912286933e+05,4.061106790974279866e+05,9.666379505552636692e+04,1.062491267394036986e+06,1.013631829578825738e+06,2.436908401564600936e+05,2.551510281395588827e+05,1.702729539257825527e+05,1.366605784417856376e+04,5.499239666842886436e+03,6.167729669584493240e+04
1.741955619556161109e+06,1.324631271126296138e+06,4.568463143675575848e+05,2.234637544095803751e+05,4.056314890185239492e+05,9.661164562405986362e+04,1.062742919868399389e+06,1.013685949191714055e+06,2.435337221768396557e+05,2.553400310927520622e+05,1.704493127664013009e+05,1.376126445558848354e+04,5.536925617192646314e+03,6.184321200817283534e+04
1.740560001213427167e+06,1.322631862714260584e+06,4.560764289399888366e+05,2.222685888364292623e+05,4.051992561579438625e+05,9.657346471711383492e+04,1.063582785679888912e+06,1.013211620125888614e+06,2.433402305523198156e+05,2.549403628508257971e+05,1.706523006178739015e+05,1.385647106699840333e+04,5.572628096471366007e+03,6.198607684032907855e+04
1.740671736454114085e+06,1.319697876892887987e+06,4.554334232774773263e+05,2.211828627378266829e+05,4.046070525850608828e+05,9.651753518953983439e+04,1.064364665898514446e+06,1.012795656372816418e+06,2.430733116258639493e+05,2.552305307339053543e+05,1.708796413539990608e+05,1.395167767840832312e+04,5.612297517892166070e+03,6.212490860964850435e+04
1.741850995861706324e+06,1.317017736931774765e+06,4.545695470906345290e+05,2.201408919203277328e+05,4.040873372661740286e+05,9.647170381755400740e+04,1.064444561954014003e+06,1.012645197973268805e+06,2.428135858883459005e+05,2.548622655652459944e+05,1.709721307848662545e+05,1.404093387660512235e+04,5.651966939312966133e+03,6.228685627849098091e+04
1.744472145286906278e+06,1.315663479837781051e+06,4.540255093777065049e+05,2.193837273614186852e+05,4.035046860675028875e+05,9.642616395308246138e+04,1.065084563651554054e+06,1.012231650887839962e+06,2.425838410379888664e+05,2.549748051859111001e+05,1.711193457377133309e+05,1.413415701694400195e+04,5.693619831804806381e+03,6.241032754707676941e+04
1.753860141698012361e+06,1.314072755800159182e+06,4.530490532540402492e+05,2.187780191473647719e+05,4.029785552840016317e+05,9.637966798215675226e+04,1.065819054229457164e+06,1.011762882283038227e+06,2.423571183747880568e+05,2.546254831645182858e+05,1.712925993882534385e+05,1.421944627299872263e+04,5.732617091708165390e+03,6.246691070622258121e+04
1.756482266914977925e+06,1.312553904323229566e+06,4.521620598692127387e+05,2.175542332686391019e+05,4.024275658461392159e+05,9.635986068328855617e+04,1.066374311081219232e+06,1.011356244106505765e+06,2.421236838967323711e+05,2.548029511278624414e+05,1.714243093232809915e+05,1.430671900012448350e+04,5.769878193914479198e+03,6.252874953287991229e+04
1.757491758231928339e+06,1.312442181725750677e+06,4.508235210971872439e+05,2.164066954972379899e+05,4.019192286466183723e+05,9.632021958280367835e+04,1.067164026972458232e+06,1.011502485793108353e+06,2.419253710313086049e+05,2.543550329113185580e+05,1.715758784516920277e+05,1.439399172725024437e+04,5.803346209506934429e+03,6.264927365589437977e+04
1.753900109224268002e+06,1.311303119004455861e+06,4.500895504982046550e+05,2.151123355509956309e+05,4.014058347393346485e+05,9.628320913701799873e+04,1.067925836267762352e+06,1.011071632789619383e+06,2.417384932739351061e+05,2.546370371302708809e+05,1.718476126772519783e+05,1.447531404116288468e+04,5.833217055561123743e+03,6.275713794748427608e+04
1.751903632269465597e+06,1.310278570715563372e+06,4.490744705940047279e+05,2.139374652070216252e+05,4.008879648274392821e+05,9.624399429881517426e+04,1.068478827835603850e+06,1.010537682195495931e+06,2.414771066881912411e+05,2.541478355621968512e+05,1.720015083092160930e+05,1.455861982614656517e+04,5.864904065221996461e+03,6.284117976932779129e+04
1.750502658495090669e+06,1.306804239695175318e+06,4.482683004425448598e+05,2.126655159035332326e+05,4.003882141224988154e+05,9.620703306183843233e+04,1.068942988568803994e+06,1.009897275905668386e+06,2.412181682165137900e+05,2.541441018682400463e+05,1.722339340432342433e+05,1.463994214005920549e+04,5.894062924596919402e+03,6.296436725696706708e+04
1.748429453052263474e+06,1.306193997521163663e+06,4.475402052497441182e+05,2.119117586524313083e+05,3.999784946427168907e+05,9.617190460352998343e+04,1.069522691119869240e+06,1.009428247705808841e+06,2.409484918506039830e+05,2.538130870712517062e+05,1.724419397333462257e+05,1.472721486718496635e+04,5.921645537768616123e+03,6.309194688260870316e+04
1.748808032502053306e+06,1.304600670806534821e+06,4.466818418993269443e+05,2.112585950291703339e+05,3.996784563576653018e+05,9.615602597745743697e+04,1.070024578621125780e+06,1.008986037488595117e+06,2.407475886462928029e+05,2.532461007826638815e+05,1.725862106792943960e+05,1.481052065216864685e+04,5.950119526860911719e+03,6.325135047662082798e+04
1.751591552962936461e+06,1.303562561715101823e+06,4.458130249885997036e+05,2.100248767632578092e+05,3.991496989511608845e+05,9.612560122931106889e+04,1.070606540229224600e+06,1.009422189314750023e+06,2.404649724838903348e+05,2.529680861917623843e+05,1.727306127686722321e+05,1.489779337929440771e+04,5.975141231633127063e+03,6.336653723391636595e+04
1.752550029488499276e+06,1.303447810576080345e+06,4.446514552744460525e+05,2.091208654436390498e+05,3.985917491071730619e+05,9.611520682655736164e+04,1.071158996726403944e+06,1.008884617013744079e+06,2.402695852723667049e+05,2.523790224477123993e+05,1.729223955572919222e+05,1.497713222213600784e+04,5.979173047994999251e+03,6.348445550844813260e+04
1.754840531920330133e+06,1.303774443979243282e+06,4.437006977925128303e+05,2.081436155350291228e+05,3.980752398544268799e+05,9.608515895987270051e+04,1.071641505426929565e+06,1.008532362925397814e+06,2.399818419998273894e+05,2.517447414595630835e+05,1.730773612035596161e+05,1.506043800711968834e+04,5.987154764487592729e+03,6.362086959226530598e+04
1.756663894109085202e+06,1.303386876804482890e+06,4.429991000300693559e+05,2.072367095106039196e+05,3.975409884173645987e+05,9.605121670204812835e+04,1.072069853770669783e+06,1.008740892338818754e+06,2.397925393227356253e+05,2.514613763577562931e+05,1.732436912273462513e+05,1.514176032103232865e+04,5.994964709459526603e+03,6.378626417441282683e+04
1.757787916156195104e+06,1.302250483573081437e+06,4.422485314282529871e+05,2.062757830763539823e+05,3.970840801479808870e+05,9.603660332482434751e+04,1.072055159047822235e+06,1.008273978431407828e+06,2.395500312175764411e+05,2.510645058252526505e+05,1.734011679455625708e+05,1.521911569280288859e+04,6.012018469857417585e+03,6.392206201534606953e+04
1.759342296253619716e+06,1.301256741943405941e+06,4.413510957129583694e+05,2.057562903585716558e+05,3.968688805037298589e+05,9.601609770177525934e+04,1.072534004522483097e+06,1.007964521009527729e+06,2.392859170312931528e+05,2.506298238362767734e+05,1.734910578119848797e+05,1.530043800671552890e+04,6.039312391514123192e+03,6.403155340034680557e+04
1.760762778791385936e+06,1.301439127625768539e+06,4.408777321568637853e+05,2.051766955379887368e+05,3.964328684395317687e+05,9.597974167882539041e+04,1.072638012243000790e+06,1.007776379381299019e+06,2.390965098053431138e+05,2.502912776507581584e+05,1.736729705190076784e+05,1.537580990741504866e+04,6.067790821719327141e+03,6.428123539081824856e+04
1.764053662999312859e+06,1.300559722563744755e+06,4.403321954151497339e+05,2.041424592530183727e+05,3.958966180082252831e+05,9.595151740687778511e+04,1.073224053539238870e+06,1.007777865885812324e+06,2.388500733788611542e+05,2.498253525619835709e+05,1.737188820825729927e+05,1.545911569239872915e+04,6.100099041816221870e+03,6.442064364312712132e+04
1.765130800692016957e+06,1.298292712202008348e+06,4.393959909651939524e+05,2.030478519243314804e+05,3.953369205149215995e+05,9.596430717821710277e+04,1.073212481037106365e+06,1.007484504954375094e+06,2.386315521661335661e+05,2.493816075958028377e+05,1.739174325611306413e+05,1.553448759309824891e+04,6.124717170273216652e+03,6.460024623402180441e+04
1.766129014311806997e+06,1.297034914423757233e+06,4.385963937342118588e+05,2.022695854966087209e+05,3.950107133973380551e+05,9.595347119190676312e+04,1.073595824679329293e+06,1.007269899440521956e+06,2.384429246537373401e+05,2.489598277206730272e+05,1.740904526076134935e+05,1.560589255165568829e+04,6.156308697296475657e+03,6.464388952667463309e+04
1.768861384402880911e+06,1.296907182734315284e+06,4.378272310843989253e+05,2.014853122728073795e+05,3.944510233886543429e+05,9.591902030585284228e+04,1.073439984148007119e+06,1.007093141307169804e+06,2.382110370996975107e+05,2.485959454072287190e+05,1.742636982654815365e+05,1.567729751021312768e+04,6.172314025135762677e+03,6.480132051420320931e+04
1.770900003854949726e+06,1.297538573046298465e+06,4.366774505290245288e+05,2.007200281776678166e+05,3.938960825862844940e+05,9.589475778658121999e+04,1.073666632364050718e+06,1.006536494235975668e+06,2.380140319450841052e+05,2.480431622119377716e+05,1.744265979628284404e+05,1.574671899769952688e+04,6.202577005524324704e+03,6.488827341470555984e+04
1.772452525216293056e+06,1.296511292970063165e+06,4.355311592468688032e+05,2.002219363557798788e+05,3.933661241057321313e+05,9.587372398614893609e+04,1.074207856668702094e+06,1.005738061768132146e+06,2.378442316259718209e+05,2.474314965834573377e+05,1.745705507515720383e+05,1.581812395625696627e+04,6.220932812168614873e+03,6.501645038163904974e+04
1.773905811297805980e+06,1.298497053294174839e+06,4.335311394500274910e+05,1.999396928926983092e+05,3.928626023700544611e+05,9.585269270528206835e+04,1.074720581743607530e+06,1.004918995147625799e+06,2.376594829755242972e+05,2.469561934742470621e+05,1.746859173530455446e+05,1.588952891481440565e+04,6.242127945481909592e+03,6.513883906016244146e+04
1.777039972053052858e+06,1.299084114475674462e+06,4.316161722808801569e+05,1.990976255009584129e+05,3.923744438758533215e+05,9.583371600514391321e+04,1.074642741942712804e+06,1.004194409037170699e+06,2.375360332932990277e+05,2.464825340891390806e+05,1.748491581559216429e+05,1.595696693122976649e+04,6.256474855331511208e+03,6.527058428556685976e+04
1.780185680571197532e+06,1.299975339158362476e+06,4.305690362076081801e+05,1.982538424964878650e+05,3.918273820719254436e+05,9.581222801823286864e+04,1.074527064533274621e+06,1.003828910005977494e+06,2.374544692784019571e+05,2.459910009024620522e+05,1.750154827843153325e+05,1.601647106336096658e+04,6.260852682462646953e+03,6.539206350176797423e+04
1.781761914383669151e+06,1.300822227480852511e+06,4.294427569826466497e+05,1.973531076092421717e+05,3.913837069603563286e+05,9.578013157056558703e+04,1.074842222561066505e+06,1.003067024551243172e+06,2.373081567338216119e+05,2.454546102627760556e+05,1.751310947679500387e+05,1.607994213763424705e+04,6.271146296058631378e+03,6.551272223828619462e+04
