-5.817096568632507125e-01
-5.811276516951477955e-01
-5.831385887944745550e-01
-5.831185453274256858e-01
-5.852385577123496718e-01
-5.798807456502068636e-01
-5.819466331822747973e-01
-5.810537818851314595e-01
-5.780409464379122619e-01
-5.820915562629382922e-01
