1.304999999999966409e+00
1.230999999999974559e+00
9.999999999999998890e-01
1.897999999999901100e+00
1.239999999999973568e+00
1.203999999999977533e+00
1.109999999999987885e+00
1.277999999999969383e+00
1.381999999999957929e+00
1.338999999999962665e+00
1.812999999999910461e+00
1.997999999999890086e+00
1.997999999999890086e+00
1.933999999999897135e+00
